-0.040874969214200974	0.006847761571407318	-0.012851975858211517	-0.04410145431756973	0.04716283455491066	0.03492717817425728	-0.007637917995452881	0.00874633714556694	0.04230094328522682	0.024721350520849228	-0.025953495875000954	0.04857784882187843	0.0023337379097938538	-0.03309835493564606	-0.029616190120577812	0.03742346540093422
0.33751580119132996	-0.1926184743642807	0.18299129605293274	-0.2864699959754944	0.22866252064704895	0.24898964166641235	0.275186687707901	-0.20896542072296143	0.1903560757637024	-0.2013738751411438	0.235648050904274	-0.17977488040924072	0.3595598340034485	-0.2350306659936905	-0.23818054795265198	-0.30572310090065
0.031214779242873192	0.002095386851578951	0.13273562490940094	-0.010495061054825783	-0.047858189791440964	0.1307203322649002	-0.06826678663492203	-0.12107479572296143	0.028523150831460953	0.06514433026313782	0.054760999977588654	-0.06785847991704941	0.1490510106086731	-0.12795351445674896	-0.0068048471584916115	0.03438929468393326
0.409941166639328	-0.33041912317276	0.4128188490867615	-0.410656601190567	0.4231163263320923	0.20630693435668945	0.45975765585899353	-0.37708503007888794	0.381567120552063	-0.26019468903541565	0.4856506884098053	-0.5651588439941406	0.16607503592967987	-0.506720781326294	-0.09575191140174866	-0.46144619584083557
0.11686234921216965	0.013389808125793934	0.020447246730327606	-0.16239260137081146	0.1563567966222763	-0.1362656205892563	0.022218968719244003	-0.31213998794555664	0.1694919317960739	-0.1266869306564331	0.022835025563836098	0.03637371584773064	0.032627131789922714	-0.11715959012508392	-0.25203385949134827	-0.18158288300037384
0.15713651478290558	-0.1447935551404953	0.20501112937927246	-0.17412903904914856	0.0702446699142456	0.15825653076171875	0.197249636054039	-0.06479563564062119	0.11999443918466568	-0.23439975082874298	0.0870271846652031	-0.0635245069861412	0.13127022981643677	-0.15798206627368927	-0.02447163499891758	-0.18048101663589478
-0.018175620585680008	-0.12040428072214127	0.041654642671346664	-0.09605050086975098	-0.19554132223129272	0.0502798967063427	0.0384296216070652	0.09688606858253479	0.16077403724193573	-0.0743778720498085	-0.09574346244335175	-0.040099963545799255	0.10457927733659744	0.16612501442432404	0.0129148680716753	-0.005118233617395163
0.11813969165086746	-0.1861293464899063	0.23341582715511322	-0.15637093782424927	-0.048409417271614075	0.13701505959033966	0.0418514758348465	-0.11202159523963928	0.1885404884815216	-0.08447910845279694	0.01940426416695118	-0.27027419209480286	0.07276701927185059	0.016388744115829468	0.0444987453520298	-0.058490850031375885
0.779512882232666	-0.5719725489616394	0.2946641147136688	-0.6699778437614441	0.25867360830307007	0.3065122067928314	0.5212581157684326	-0.2814691960811615	0.5696985721588135	-0.23957574367523193	0.3108159601688385	-0.3711372911930084	0.16901633143424988	-0.2232646942138672	-0.437900185585022	-0.4902254045009613
-0.05329333245754242	0.04918918013572693	-0.07468032836914062	0.09948316216468811	-9.64964710874483e-05	0.05792301148176193	-0.15511848032474518	0.19354012608528137	-0.16865460574626923	0.02350687049329281	-0.028273683041334152	0.10873192548751831	0.004637178499251604	0.1281864196062088	0.02842913568019867	0.21540239453315735
